wallet,final_score,score_longevity,score_activity_frequency,score_time_consistency,score_repayment_ratio,score_collateral_health,score_liquidation_penalty,score_asset_diversity,score_tx_size_volatility,score_borrow_activity,score_healthy_usage,raw_score,normalized_score
0x8f15d4f2c7bea91197cfa7aa0eb3769a7a81e5bd,68.75747691623411,0.0005688419583967529,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.010424739907505143,0.0,0.0,4.656810768717558,68.75747691623411
0xc139971529fe84dfac8c91241506860ca8f5009d,68.75102541429729,1.8267328132927447,0.0005999182819645783,1.0,1.0,0.0,0.0,0.3333333333333333,-0.004339158835746181,0.5,0.0,4.656326906072296,68.75102541429729
0xbe075d3f25156d7c456a2e4afd264ecbf8989d86,68.7491010659233,6.963470319634704e-05,1.0,0.9985829804596561,1.0,1.0,0.0,0.6666666666666666,-0.00913670188527178,0.0,0.0,4.656182579944248,68.7491010659233
0x682c027e3eec52391b1f23ddaae046702fcd3a05,68.74765771899037,2.4099441907661087e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.010594747686580374,0.0,0.0,4.656074328924277,68.74765771899037
0x5727c0481b90a129554395937612d8b9301d6c7b,68.74604931576974,6.024860476915272e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.010713570469983686,0.0,0.0,4.655953698682731,68.74604931576974
0x0f87dd03a74e6a48d56661d96f44880c79b9d795,68.7440573877555,2.321156773211568e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.010885574152737082,0.0,0.0,4.655804304081662,68.7440573877555
0xd9ea96c5bcc5b7bb4afcf104231109ab684cba78,68.74339217439575,3.9986047691527146e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.010952239634678198,0.0,0.0,4.655754413079681,68.74339217439575
0x3a76a1241f17152570c4965add51403b0ef22e1f,68.74035455322905,2.2862760020294264e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01116293793450852,0.0,0.0,4.655526591492179,68.74035455322905
0x2d39fb1758f406baec5d05a062dc8669ed798217,68.73475943690089,6.659056316590563e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.011560374804731384,0.0,0.0,4.655106957767567,68.73475943690089
0xf29957533d4d9410c57d37ab2d7aadc3d38d327a,68.73324672395071,8.74873160832065e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.011760649686446353,0.0,0.0,4.6549935042963035,68.73324672395071
0xdfadef6c65c0a20bed31e405da68e7badc137157,68.73295968744819,1.0337392186707256e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.011705027500240456,0.0,0.0,4.654971976558613,68.73295968744819
0x26b350f462ae30ec1c48c36ba944ab66f06dafee,68.72451363657778,0.00014770421106037544,1.0,0.9993055201256614,1.0,1.0,0.0,0.6666666666666666,-0.011781368260054135,0.0,0.0,4.654338522743334,68.72451363657778
0xffbb8a7160497a928c20a198ffccd039cd729162,68.7236693720983,1.7392781582952814,0.004410584264584299,0.0,1.0,1.0,0.0,1.0,-0.08941353965249269,0.0,0.0,4.654275202907373,68.7236693720983
0xf13032aca0070424a1fd2b850ee68c7729330619,68.72165104457498,0.0008055872653475394,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.013348425588890314,0.0,0.0,4.654123828343124,68.72165104457498
0x3cfc3559e67a6132f6cf81fd9de62409dde95fe9,68.71823434359139,8.688483003551496e-06,1.0,0.9998877608300265,1.0,1.0,0.0,0.6666666666666666,-0.01269554021034273,0.0,0.0,4.653867575769354,68.71823434359139
0xa938e00e4c0ed376a2118b9338604d853bcc6720,68.71798594062864,2.9490106544901063e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01282067013017442,0.0,0.0,4.653848945547147,68.71798594062864
0x4886a7e2a63c573b348b1c5cb34464bba649857d,68.71749427427054,4.344241501775748e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.012858940337878358,0.0,0.0,4.65381207057029,68.71749427427054
0x7152efd34568cbcbaacd516e43281936ee0f70c9,68.71361307370833,3.890791476407915e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.013184594053306648,0.0,0.0,4.653520980528124,68.71361307370833
0x24dfabdf76e1df04fe32436a57ec793553d5353a,68.71129697467653,2.0,0.0007352377304828102,0.0,1.0,1.0,0.0,0.6666666666666666,-0.014054631296410224,0.0,0.0,4.6533472731007395,68.71129697467653
0xfe125920878aba07539d80c046716448cf42bdb6,68.71049152445899,1.1637493658041603e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.013391439825900853,0.0,0.0,4.653286864334425,68.71049152445899
0xe9223e50fab2f5ee52b8e3e976896a0a2620eabb,68.70455812903273,0.012621226534753933,0.7814623778022878,0.9265066399421297,1.0,1.0,0.0,1.0,-0.0677483846017165,0.0,0.0,4.652841859677455,68.70455812903273
0xf814f2e14a4e262bd91e52937e995232c45d8adf,68.70370296696856,0.0007228881278538813,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.014611832271878376,0.0,0.0,4.652777722522642,68.70370296696856
0x5ddb3dd537775aa7ce30e8c707157444409caab4,68.69687697251572,3.8051750380517503e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.014401274245491199,0.0,0.0,4.652265772938679,68.69687697251572
0x74fa7adcfc7e4c01095aa9e1ed1515614d5458c8,68.69592944663573,9.227549467275495e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.014481185718454933,0.0,0.0,4.65219470849768,68.69592944663573
0x18960c91688c5ca0767c7bf2c80df5e679648256,68.69388114237276,0.0001153285134449518,1.0,0.9962130971164022,1.0,1.0,0.0,0.6666666666666666,-0.010954006618557551,0.0,0.0,4.652041085677957,68.69388114237276
0xf03a7c8de98e9c03176cb337c2a9db9f37d24c22,68.6910766390191,9.90296803652968e-05,1.0,0.9974711111656746,1.0,1.0,0.0,0.6666666666666666,-0.012406059586273834,0.0,0.0,4.651830747926432,68.6910766390191
0x2ff2c6b09da200b3af5dee6d1c2656210b203f1d,68.68938017335817,7.229832572298326e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.014970383497376546,0.0,0.0,4.651703513001863,68.68938017335817
0xd8cc3c23c9feb635ba1b18fd449188dda3b086c0,68.68899704517827,3.2026889903602236e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0149950909672868,0.0,0.0,4.6516747783883705,68.68899704517827
0xc50c7c428ca1f922d239f2f633d640329f1f71b4,68.68807908158448,7.2615423642820906e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.015067997090195975,0.0,0.0,4.651605931118835,68.68807908158448
0xa0512a9012140fec4237e15ae5e091da833c2983,68.6859384484997,2.993404363267377e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.015251217072822742,0.0,0.0,4.651445383637477,68.6859384484997
0xc4e65a4bfa2c7caa75cd18c6185d47007062824e,68.6808667254976,9.037290715372907e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.015610699545062562,0.0,0.0,4.651065004412319,68.6808667254976
0xd2e152639dae614d13b73b44fc1891906186b39e,68.67793449083656,5.301877219685439e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01587459862612188,0.0,0.0,4.650845086812741,68.67793449083656
0x464e18da58b21dc5a795490e96800538ac61d973,68.67501494524987,6.405377980720446e-05,1.0,0.9993359182357804,1.0,1.0,0.0,0.6666666666666666,-0.015440517788514563,0.0,0.0,4.65062612089374,68.67501494524987
0x16d04e093329bc5e4ab2d7a519a6394cc44b31be,68.67221390793856,3.935185185185185e-05,1.0,0.9997603226025132,1.0,1.0,0.0,0.6666666666666666,-0.01605029802564035,0.0,0.0,4.650416043095391,68.67221390793856
0x6285851e111e958239e32bd8dd8076ee614ee9ed,68.67172976205337,1.5220700152207001e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01628845658267948,0.0,0.0,4.650379732154002,68.67172976205337
0x97ac15c58da62b8c526aa069b26e44b24206a5e3,68.67089719980476,3.266108574327752e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01635264278988477,0.0,0.0,4.650317289985357,68.67089719980476
0x34de9d9bce6260b1d4bce1c52aabf6f641f72ce4,68.66605017337596,5.117960426179604e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.016764083267731093,0.0,0.0,4.6499537630031975,68.66605017337596
0x893b34de99d669bdd56e4edf402c0121742bab81,68.6601766588046,8.656773211567732e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.017162074029532577,0.0,0.0,4.6495132494103455,68.6601766588046
0x6496b57cd93c607527b418ef584a6b293b80a718,68.65984061504393,0.00020541603247082698,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.017384036570842924,0.0,0.0,4.649488046128295,68.65984061504393
0x29b1b4ca3f207f3342fe4a3a2c54dc23fcfe892c,68.65735985832154,3.0124302384576358e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01736768972279037,0.0,0.0,4.649301989374115,68.65735985832154
0x5e0158553598b40ecc13a3b1f78ee96536e6d0da,68.65730028756604,1.0178843226788432e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.017379323942440024,0.0,0.0,4.649297521567454,68.65730028756604
0x94a3e341a9eb5c9e10c1d22b6e42ddefc2af576f,68.65727643102446,4.122272957889396e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01737505661279088,0.0,0.0,4.649295732326833,68.65727643102446
0x8333c1b5131cc694c3a238e41e50cbc236e73dbc,68.65469391527351,0.0009748858447488584,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.018539508865902464,0.0,0.0,4.649102043645513,68.65469391527351
0xb6dc1df2bfce83b751ddd5388b209c77564c2f86,68.6526175040455,4.185692541856926e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01772453955579644,0.0,0.0,4.648946312803412,68.6526175040455
0xb1027b8a824c2c1306ed25890a1036cc86ed1046,68.65204451765989,1.5854895991882293e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01776491333177473,0.0,0.0,4.648903338824492,68.65204451765989
0x114c4406ad60f8bee11fba8e5021518306448a35,68.65181252888549,0.0010636098427194316,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.018844336842975266,0.0,0.0,4.648885939666411,68.65181252888549
0x22f9aaa8dcccf89cbe50b2b2c2ef63f3ef207b73,68.65059542049732,7.036402841197361e-05,1.0,0.9989305682192461,1.0,1.0,0.0,0.6666666666666666,-0.016872942377024698,0.0,0.0,4.6487946565373,68.65059542049732
0x22226caaa2ac52827a085217a9d924f1a0d8abfb,68.65052350131234,0.00098601598173516,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.018863420049977396,0.0,0.0,4.648789262598425,68.65052350131234
0x7ad5650d5204670e3d44ec676fedeb2f83f18fb5,68.65047778622149,0.0002773972602739726,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.018158229960329824,0.0,0.0,4.6487858339666115,68.65047778622149
0x7637fe35c6537aa5f2dfa42d22e0e4d5bd9339e3,68.64899611123482,5.9170471841704716e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.018051128795897358,0.0,0.0,4.648674708342611,68.64899611123482
0x56b7536e44dad999fc7b25e042d3c690a60dd81a,68.64745901747186,4.7881785895484525e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01811202853486686,0.0,0.0,4.648559426310389,68.64745901747186
0xf3e4d421e826a03848254095455ce818ace25af6,68.6370914216181,2.0167427701674277e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.01890497747301036,0.0,0.0,4.647781856621358,68.6370914216181
0xb876c875b463683b47fb3dbe938399950d7d8e75,68.63422798527878,3.538812785388128e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.019134955898612135,0.0,0.0,4.647567098895909,68.63422798527878
0xbc2da85ae23829651a7067abd5ca57d536e526bf,68.63370640030428,1.839167935058346e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.019140525811780565,0.0,0.0,4.647527980022821,68.63370640030428
0xbb77df073b99499ebaa05b8cb350df30c98cb686,68.62396136960275,1.0527650938609844e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.019880091597399348,0.0,0.0,4.646797102720206,68.62396136960275
0x57d1b865fc6d2a9b5c577a8c3c403af426582a67,68.61885589332147,7.229832572298326e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.020259704500129476,0.0,0.0,4.64641419199911,68.61885589332147
0x3ea1af91eaf01465291ee4fb4dc3dd88c9763431,68.61628316879863,2.3655504819888382e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02046908451158936,0.0,0.0,4.646221237659898,68.61628316879863
0xa3d9c0abe5af3704d997486bea7849111c426268,68.61267402287713,0.00015081177067478437,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.020866926721557127,0.0,0.0,4.645950551715785,68.61267402287713
0x4631f2b6e0dbeb0a6048ab1d05e4d5113c1ac3f9,68.61220980748968,7.689624556062913e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02082782735050144,0.0,0.0,4.645915735561726,68.61220980748968
0xd25be2c2dfc8e1156dbea688f59b1312b68a742a,68.61120713215598,1.1922881785895483e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.020838054636754318,0.0,0.0,4.645840534911699,68.61120713215598
0xee826b2b2e83a0d266a4eb991d64031184214fd9,68.60994737094471,1.6489091831557585e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02092226275499661,0.0,0.0,4.645746052820853,68.60994737094471
0xa4bce756033c95042c5778c565d322d55c3165ee,68.60936690765799,6.0882800608828005e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02097023687237985,0.0,0.0,4.645702518074349,68.60936690765799
0x2e894d4d486432ae8835161297ad3426d05d907f,68.60858794233793,0.0001847095383054287,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02120728052962664,0.0,0.0,4.645644095675346,68.60858794233793
0xfc1ae309bb435b8dcf1aea6a9ac9548ad577b31f,68.60830597555103,9.766615930999493e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.021141384659649674,0.0,0.0,4.645622948166327,68.60830597555103
0x5c0ec7911d5b872e791a5656fff8b7f1ccc54f34,68.6065031863089,1.810629122272958e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.021197033984722898,0.0,0.0,4.645487738973167,68.6065031863089
0x09b2b64a3f1084bc15c7ee33be7f5ce3414a4a60,68.60508711067801,1.915271435819381e-05,1.0,0.9998501165542328,1.0,1.0,0.0,0.6666666666666666,-0.021154402634405618,0.0,0.0,4.645381533300852,68.60508711067801
0x725147c2bfa26fca5984b5ac1f7abf8719dc795d,68.6049735131944,0.0004651192288178589,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.021758772405904805,0.0,0.0,4.64537301348958,68.6049735131944
0x24eabac3ce7ac21e5718ca346f6eae32e61bf2fd,68.60484153036819,4.458396752917301e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.021348135856582177,0.0,0.0,4.645363114777614,68.60484153036819
0x55710aa3bb05b611fcf16d02e28cc35beb89bae7,68.60129519142971,0.0020109715880263826,0.8174335362200006,0.9261583166567461,1.0,1.0,0.0,1.0,-0.10050568510754518,0.0,0.0,4.645097139357229,68.60129519142971
0x790a728c07b1f2fd6629986cd360acfe1e923746,68.59597833861005,6.91273465246068e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.021975204005566056,0.0,0.0,4.644698375395754,68.59597833861005
0xf68aca53d9cb295698d8b5227ae97029db2d2630,68.59510496591761,9.357559614408929e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02212736981899016,0.0,0.0,4.644632872443821,68.59510496591761
0xc24fbd975ba398dba8f2c170e15aefc4fbf6141c,68.59451156752746,3.4246575342465754e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02208172375964176,0.0,0.0,4.64458836756456,68.59451156752746
0x18b4500ebfe39ae1e13a03915c2ab0d62a1430a2,68.59062468763145,6.148528665651954e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.022431300380965087,0.0,0.0,4.644296851572358,68.59062468763145
0xd470cdb4db9217cbd7698ba21c219cb009c809a8,68.58514621058546,0.0003317161339421613,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.023112417006699353,0.0,0.0,4.64388596579391,68.58514621058546
0x4043fdad94340ede8891b5e9a153ad06149f2995,68.5845375409762,1.2049720953830543e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.022827556065547896,0.0,0.0,4.643840315573215,68.5845375409762
0x0e7357cf17c91dba0b2bb4992c7a18c6138e1222,68.58426275329631,4.883307965499746e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.022851843477409373,0.0,0.0,4.643819706497224,68.58426275329631
0x53cd0fed665e40ff1a1f282eb742b1d28524b27d,68.5830903380975,0.000481544901065449,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02341643621041863,0.0,0.0,4.643731775357313,68.5830903380975
0x845b5e72e97cf3ac688975d91688d99da4dd564c,68.58304396664423,9.290969051243023e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.022947660137402105,0.0,0.0,4.643728297498316,68.58304396664423
0x1288072fb989fcfef9391c380ea73403741fc3d2,68.58231733826015,3.488077118214105e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.022996354374272734,0.0,0.0,4.643673800369512,68.58231733826015
0xc3037b2a1a9e9268025ff6d45fe7095436446d52,68.58213320479301,0.049254027143581944,0.9344900291319952,0.9350165972784391,1.0,1.0,0.0,1.0,-0.27510066319453913,0.0,0.0,4.643659990359477,68.58213320479301
0x7f221535b05ce26f84b2beb9c4df75b19e545e13,68.57914464226397,3.0092592592592593e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.023260911089462263,0.0,0.0,4.643435848169798,68.57914464226397
0xe4284060659dc23d55499f57974396d017f4b513,68.57488705691304,6.341958396752918e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02355077159402776,0.0,0.0,4.643116529268479,68.57488705691304
0xfd1efa96c6b688af7b51f881efd68b10f8f0fb86,68.57485062498617,6.0882800608828005e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.023558958072765666,0.0,0.0,4.643113796873963,68.57485062498617
0x6e7b61e6baeef1d6dd09451dba5be2e9be433bc8,68.57104855987146,5.32724505327245e-06,1.0,0.9999105307589286,1.0,1.0,0.0,0.6666666666666666,-0.02375388268028964,0.0,0.0,4.642828641990358,68.57104855987146
0xb36d37110417c0ca0b79b5d262868cc9444f7550,68.5690842475092,0.0001825849822425165,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024167933085720142,0.0,0.0,4.64268131856319,68.5690842475092
0x7260b4d4c5669acee7915d63a6b9a83ddf8a3f95,68.56888792527288,1.4079147640791477e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024014151418842063,0.0,0.0,4.6426665943954655,68.56888792527288
0xdf6a620baa44fd80bdbec3751fe0d5bdd6555d90,68.56888211391635,0.00014434297311009638,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024144851096051155,0.0,0.0,4.642666158543726,68.56888211391635
0x5ecb481e1a308ebce4cfe0c9cf92d2cf1eb898e5,68.56850574431064,0.0005475646879756469,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024576300531343957,0.0,0.0,4.642637930823299,68.56850574431064
0x44bc849857fc699cf23fba3ea942399ee71b7fb7,68.56820614598985,0.000490043125317098,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024541248842745864,0.0,0.0,4.642615460949239,68.56820614598985
0x173aae27f24539142452fe2fc2927f6966b04664,68.56716317862357,0.0002976915271435819,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0244271197970422,0.0,0.0,4.642537238396769,68.56716317862357
0x5a480233bde632a83ce520f26af2d2c7d63b6461,68.56483884634329,0.00028478564180618976,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024588538832726374,0.0,0.0,4.642362913475747,68.56483884634329
0x29d3326ced9367e321dff55ff303ace155a2221e,68.56458583098139,5.463597158802638e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024377365314651112,0.0,0.0,4.642343937323604,68.56458583098139
0x007f59e0458e1f7929c6b19a5a78e193162409e7,68.56394636153165,0.0003601598173515982,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024730849369144676,0.0,0.0,4.642295977114873,68.56394636153165
0xc0c744b2aa0613e14fbb1e98ac1ababdb33f85a8,68.55893399111625,7.347158802638254e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.024820088920974523,0.0,0.0,4.641920049333718,68.55893399111625
0xf99472a05e557a4c57b9e15709d30003d3b0b118,68.55404999607173,2.1245560629122274e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.025115041517350244,0.0,0.0,4.64155374970538,68.55404999607173
0x7b685bdfc5ecfef6185710d763d99700d2523d5e,68.55101873435162,2.2831050228310503e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.025342544695318592,0.0,0.0,4.641326405076371,68.55101873435162
0x91d3499d0f19b8d113f2857ce9d69370d2a0154e,68.5477022612479,3.408802638254693e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.025623085099456554,0.0,0.0,4.641077669593592,68.5477022612479
0xfa5107a4c8c1ec1c9c793a2b8af4d5b71b8bbb31,68.54669403155219,2.0,0.0005486543581130973,0.0,1.0,1.0,0.0,0.6666666666666666,-0.026213268658365506,0.0,0.0,4.641002052366415,68.54669403155219
0x5197da90fb01040a1896a92616ecdfb5765b1134,68.53997515480475,1.4079147640791477e-05,1.0,0.9999859701041667,1.0,1.0,0.0,0.6666666666666666,-0.02616857930811914,0.0,0.0,4.640498136610356,68.53997515480475
0x1abfa10fa9cdefeeec3b726df46ce5c922f1b7f5,68.53640884212184,3.3295281582952815e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02643933303568728,0.0,0.0,4.640230663159138,68.53640884212184
0xea0cd76caf6656619dee3c101c4065af65382999,68.53538152421007,8.0955098934551e-05,1.0,0.9979317594328704,1.0,1.0,0.0,0.6666666666666666,-0.024525766882716817,0.0,0.0,4.6401536143157545,68.53538152421007
0xd453a7d5bfd2ff7e3ec39aacc73506ea7a9b02cc,68.53448171564533,1.030568239472349e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.026590843675662074,0.0,0.0,4.640086128673399,68.53448171564533
0xa02fa12e500ef77fe1bb023fda643e2050c32a71,68.53148504538446,1.9025875190258752e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02680547852158411,0.0,0.0,4.639861378403834,68.53148504538446
0x7a7fe5da0fd6a3962c8c5b40bb62084172f0e448,68.53109799802563,7.080796549974632e-05,1.0,0.9979036996395503,1.0,1.0,0.0,0.6666666666666666,-0.024808824419795074,0.0,0.0,4.639832349851922,68.53109799802563
0xd0258c141fba333706887688c3f85aa952cc7c1f,68.53063176209663,6.078767123287671e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02693007218065254,0.0,0.0,4.639797382157247,68.53063176209663
0x1df115388d4fa303e9b6ce7d6994760fcfc0fdfe,68.53042699089856,2.5399543378995437e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.026910041892653475,0.0,0.0,4.639782024317392,68.53042699089856
0x523e078bc3a5efc3965802bfc213cca766f6c7dc,68.53011926599294,1.376204972095383e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02692148376691811,0.0,0.0,4.63975894494947,68.53011926599294
0xb25de016514f6a74a83c74d2c179296813acb93b,68.52900131713741,0.0003662163876204972,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.027357784268980313,0.0,0.0,4.639675098785307,68.52900131713741
0x476813cf41e851f9e6fd7cf6bd418623ca1cb2fe,68.52883431504497,2.885591070522577e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.027032948948999148,0.0,0.0,4.639662573628373,68.52883431504497
0x8e2a4a6cca5b5d511f78eadfde8dfb0be0932da6,68.52616837689325,0.00036107940131912733,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.027565117800992016,0.0,0.0,4.639462628266994,68.52616837689325
0xe91d126dd021153144acc5ee6542a5b030e5d623,68.51779926181298,0.00045696981227803145,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.028288691842971454,0.0,0.0,4.638834944635974,68.51779926181298
0x53a1df031d16b25ebf14b9c8b9e8b70e0775df94,68.5174214006243,0.0003658041603247082,1.0,0.9869966243055556,1.0,1.0,0.0,0.6666666666666666,-0.0152224900857249,0.0,0.0,4.638806605046822,68.5174214006243
0xe6445b02b27c036626af1e9e0e260b8f05682386,68.51696250267719,5.707762557077626e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.027900186728434674,0.0,0.0,4.6387721877007895,68.51696250267719
0x0e22b17cbc92cc9bfaf06e875dfaf1fdca5d3715,68.51667922630543,6.722475900558092e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02792244716966093,0.0,0.0,4.638750941972907,68.51667922630543
0x000b79f52356189c80a9d3ada3911d4438218516,68.51132323969983,1.997716894977169e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.028319421406074553,0.0,0.0,4.638349242977488,68.51132323969983
0x1d853463931c3bcfd5e65886a7821390b9517928,68.50928862088145,3.8051750380517506e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02847382527559649,0.0,0.0,4.638196646566109,68.50928862088145
0x39c0d4331773ad1a6b9572faff4761af6da325c6,68.5078853729338,1.1383815322171486e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.028586647511955,0.0,0.0,4.638091402970034,68.5078853729338
0xc883e0b13ba24c4dc5ffb9384c97483029af4cb1,68.5067496676488,6.0565702688990364e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02866649816327608,0.0,0.0,4.63800622507366,68.5067496676488
0x0455c9f8c74e227d3179464fd4fd9dfed1c2f50e,68.50569682604986,7.610350076103501e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.028740165747935132,0.0,0.0,4.637927261953739,68.50569682604986
0x11a398424d8a32152a1b9e9d9b9441ee041d894c,68.50549798006648,5.929731100963978e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02876024789278203,0.0,0.0,4.637912348504986,68.50549798006648
0x8e78845d990b5e101f44918bfa175ee1d8e70b87,68.50184703068754,0.00046622907153729076,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02949436843663849,0.0,0.0,4.637638527301566,68.50184703068754
0x000f7f22bfc28d940d4b68e13213ab17cf107790,68.5000593304464,1.97869101978691e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.029182003793384266,0.0,0.0,4.6375044497834805,68.5000593304464
0xffac4066b4e1a879575b79e48c9397f919712964,68.49983518292906,0.0003052384576357179,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.029484266404623354,0.0,0.0,4.637487638719679,68.49983518292906
0x48027e6e89854c73d29221ccf044aa981795f4b3,68.49685737485134,2.663622526636225e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.02940502717534258,0.0,0.0,4.6372643031138505,68.49685737485134
